eps,min_samples,metric,score,n_clusters,outliers
18.3,76,euclidean,nan,1,0
18.3,77,euclidean,nan,1,0
18.3,78,euclidean,nan,1,0
18.3,79,euclidean,nan,1,0
18.3,80,euclidean,nan,1,0
18.3,81,euclidean,nan,1,0
18.3,82,euclidean,nan,1,0
18.3,83,euclidean,nan,1,0
18.3,84,euclidean,nan,1,0
18.3,85,euclidean,nan,1,0
18.3,86,euclidean,nan,1,0
18.3,87,euclidean,nan,1,0
18.3,88,euclidean,nan,1,0
18.3,89,euclidean,nan,1,0
18.3,90,euclidean,nan,1,0
18.3,91,euclidean,nan,1,0
18.3,92,euclidean,nan,1,0
18.3,93,euclidean,nan,1,0
18.3,94,euclidean,nan,1,0
18.3,95,euclidean,nan,1,0
18.3,96,euclidean,nan,1,0
18.3,97,euclidean,nan,1,0
18.3,98,euclidean,nan,1,0
18.3,99,euclidean,nan,1,0
18.3,100,euclidean,nan,1,0
18.3,101,euclidean,nan,1,0
18.3,102,euclidean,nan,1,0
18.3,103,euclidean,nan,1,0
18.3,104,euclidean,nan,1,0
18.3,105,euclidean,nan,1,0
18.3,106,euclidean,nan,1,0
18.3,107,euclidean,nan,1,0
18.3,108,euclidean,nan,1,0
18.3,109,euclidean,nan,1,0
18.3,110,euclidean,nan,1,0
18.3,111,euclidean,nan,1,0
18.3,112,euclidean,nan,1,0
18.3,113,euclidean,nan,1,0
18.3,114,euclidean,nan,1,0
18.3,115,euclidean,nan,1,0
18.3,116,euclidean,nan,1,0
18.3,117,euclidean,nan,1,0
18.3,118,euclidean,nan,1,0
18.3,119,euclidean,nan,1,0
18.3,120,euclidean,nan,1,0
18.3,121,euclidean,nan,1,0
18.3,122,euclidean,nan,1,0
18.3,123,euclidean,nan,1,0
18.3,124,euclidean,nan,1,0
18.3,125,euclidean,nan,1,0
18.3,126,euclidean,nan,1,0
18.3,127,euclidean,nan,1,0
18.3,128,euclidean,nan,1,0
18.3,129,euclidean,nan,1,0
18.3,130,euclidean,nan,1,0
18.3,131,euclidean,nan,1,0
18.3,132,euclidean,nan,1,0
18.3,133,euclidean,nan,1,0
18.3,134,euclidean,nan,1,0
18.3,135,euclidean,nan,1,0
18.3,136,euclidean,nan,1,0
18.3,137,euclidean,nan,1,0
18.3,138,euclidean,nan,1,0
18.3,139,euclidean,nan,1,0
18.3,140,euclidean,nan,1,0
18.3,141,euclidean,nan,1,0
18.3,142,euclidean,nan,1,0
18.3,143,euclidean,nan,1,0
18.3,144,euclidean,nan,1,0
18.3,145,euclidean,nan,1,0
18.3,146,euclidean,nan,1,0
18.3,147,euclidean,nan,1,0
18.3,148,euclidean,nan,1,0
18.3,149,euclidean,nan,1,0
18.3,150,euclidean,nan,1,0
18.3,151,euclidean,nan,1,0
18.400000000000002,1,euclidean,nan,1,0
18.400000000000002,2,euclidean,nan,1,0
18.400000000000002,3,euclidean,nan,1,0
18.400000000000002,4,euclidean,nan,1,0
18.400000000000002,5,euclidean,nan,1,0
18.400000000000002,6,euclidean,nan,1,0
18.400000000000002,7,euclidean,nan,1,0
18.400000000000002,8,euclidean,nan,1,0
18.400000000000002,9,euclidean,nan,1,0
18.400000000000002,10,euclidean,nan,1,0
18.400000000000002,11,euclidean,nan,1,0
18.400000000000002,12,euclidean,nan,1,0
18.400000000000002,13,euclidean,nan,1,0
18.400000000000002,14,euclidean,nan,1,0
18.400000000000002,15,euclidean,nan,1,0
18.400000000000002,16,euclidean,nan,1,0
18.400000000000002,17,euclidean,nan,1,0
18.400000000000002,18,euclidean,nan,1,0
18.400000000000002,19,euclidean,nan,1,0
18.400000000000002,20,euclidean,nan,1,0
18.400000000000002,21,euclidean,nan,1,0
18.400000000000002,22,euclidean,nan,1,0
18.400000000000002,23,euclidean,nan,1,0
18.400000000000002,24,euclidean,nan,1,0
18.400000000000002,25,euclidean,nan,1,0
18.400000000000002,26,euclidean,nan,1,0
18.400000000000002,27,euclidean,nan,1,0
18.400000000000002,28,euclidean,nan,1,0
18.400000000000002,29,euclidean,nan,1,0
18.400000000000002,30,euclidean,nan,1,0
18.400000000000002,31,euclidean,nan,1,0
18.400000000000002,32,euclidean,nan,1,0
18.400000000000002,33,euclidean,nan,1,0
18.400000000000002,34,euclidean,nan,1,0
18.400000000000002,35,euclidean,nan,1,0
18.400000000000002,36,euclidean,nan,1,0
18.400000000000002,37,euclidean,nan,1,0
18.400000000000002,38,euclidean,nan,1,0
18.400000000000002,39,euclidean,nan,1,0
18.400000000000002,40,euclidean,nan,1,0
18.400000000000002,41,euclidean,nan,1,0
18.400000000000002,42,euclidean,nan,1,0
18.400000000000002,43,euclidean,nan,1,0
18.400000000000002,44,euclidean,nan,1,0
18.400000000000002,45,euclidean,nan,1,0
18.400000000000002,46,euclidean,nan,1,0
18.400000000000002,47,euclidean,nan,1,0
18.400000000000002,48,euclidean,nan,1,0
18.400000000000002,49,euclidean,nan,1,0
18.400000000000002,50,euclidean,nan,1,0
18.400000000000002,51,euclidean,nan,1,0
18.400000000000002,52,euclidean,nan,1,0
18.400000000000002,53,euclidean,nan,1,0
18.400000000000002,54,euclidean,nan,1,0
18.400000000000002,55,euclidean,nan,1,0
18.400000000000002,56,euclidean,nan,1,0
18.400000000000002,57,euclidean,nan,1,0
18.400000000000002,58,euclidean,nan,1,0
18.400000000000002,59,euclidean,nan,1,0
18.400000000000002,60,euclidean,nan,1,0
18.400000000000002,61,euclidean,nan,1,0
18.400000000000002,62,euclidean,nan,1,0
18.400000000000002,63,euclidean,nan,1,0
18.400000000000002,64,euclidean,nan,1,0
18.400000000000002,65,euclidean,nan,1,0
18.400000000000002,66,euclidean,nan,1,0
18.400000000000002,67,euclidean,nan,1,0
18.400000000000002,68,euclidean,nan,1,0
18.400000000000002,69,euclidean,nan,1,0
18.400000000000002,70,euclidean,nan,1,0
18.400000000000002,71,euclidean,nan,1,0
18.400000000000002,72,euclidean,nan,1,0
18.400000000000002,73,euclidean,nan,1,0
18.400000000000002,74,euclidean,nan,1,0
18.400000000000002,75,euclidean,nan,1,0
18.400000000000002,76,euclidean,nan,1,0
18.400000000000002,77,euclidean,nan,1,0
18.400000000000002,78,euclidean,nan,1,0
18.400000000000002,79,euclidean,nan,1,0
18.400000000000002,80,euclidean,nan,1,0
18.400000000000002,81,euclidean,nan,1,0
18.400000000000002,82,euclidean,nan,1,0
18.400000000000002,83,euclidean,nan,1,0
18.400000000000002,84,euclidean,nan,1,0
18.400000000000002,85,euclidean,nan,1,0
18.400000000000002,86,euclidean,nan,1,0
18.400000000000002,87,euclidean,nan,1,0
18.400000000000002,88,euclidean,nan,1,0
18.400000000000002,89,euclidean,nan,1,0
18.400000000000002,90,euclidean,nan,1,0
18.400000000000002,91,euclidean,nan,1,0
18.400000000000002,92,euclidean,nan,1,0
18.400000000000002,93,euclidean,nan,1,0
18.400000000000002,94,euclidean,nan,1,0
18.400000000000002,95,euclidean,nan,1,0
18.400000000000002,96,euclidean,nan,1,0
18.400000000000002,97,euclidean,nan,1,0
18.400000000000002,98,euclidean,nan,1,0
18.400000000000002,99,euclidean,nan,1,0
18.400000000000002,100,euclidean,nan,1,0
18.400000000000002,101,euclidean,nan,1,0
18.400000000000002,102,euclidean,nan,1,0
18.400000000000002,103,euclidean,nan,1,0
18.400000000000002,104,euclidean,nan,1,0
18.400000000000002,105,euclidean,nan,1,0
18.400000000000002,106,euclidean,nan,1,0
18.400000000000002,107,euclidean,nan,1,0
18.400000000000002,108,euclidean,nan,1,0
18.400000000000002,109,euclidean,nan,1,0
18.400000000000002,110,euclidean,nan,1,0
18.400000000000002,111,euclidean,nan,1,0
18.400000000000002,112,euclidean,nan,1,0
18.400000000000002,113,euclidean,nan,1,0
18.400000000000002,114,euclidean,nan,1,0
18.400000000000002,115,euclidean,nan,1,0
18.400000000000002,116,euclidean,nan,1,0
18.400000000000002,117,euclidean,nan,1,0
18.400000000000002,118,euclidean,nan,1,0
18.400000000000002,119,euclidean,nan,1,0
18.400000000000002,120,euclidean,nan,1,0
18.400000000000002,121,euclidean,nan,1,0
18.400000000000002,122,euclidean,nan,1,0
18.400000000000002,123,euclidean,nan,1,0
18.400000000000002,124,euclidean,nan,1,0
18.400000000000002,125,euclidean,nan,1,0
18.400000000000002,126,euclidean,nan,1,0
18.400000000000002,127,euclidean,nan,1,0
18.400000000000002,128,euclidean,nan,1,0
18.400000000000002,129,euclidean,nan,1,0
18.400000000000002,130,euclidean,nan,1,0
18.400000000000002,131,euclidean,nan,1,0
18.400000000000002,132,euclidean,nan,1,0
18.400000000000002,133,euclidean,nan,1,0
18.400000000000002,134,euclidean,nan,1,0
18.400000000000002,135,euclidean,nan,1,0
18.400000000000002,136,euclidean,nan,1,0
18.400000000000002,137,euclidean,nan,1,0
18.400000000000002,138,euclidean,nan,1,0
18.400000000000002,139,euclidean,nan,1,0
18.400000000000002,140,euclidean,nan,1,0
18.400000000000002,141,euclidean,nan,1,0
18.400000000000002,142,euclidean,nan,1,0
18.400000000000002,143,euclidean,nan,1,0
18.400000000000002,144,euclidean,nan,1,0
18.400000000000002,145,euclidean,nan,1,0
18.400000000000002,146,euclidean,nan,1,0
18.400000000000002,147,euclidean,nan,1,0
18.400000000000002,148,euclidean,nan,1,0
18.400000000000002,149,euclidean,nan,1,0
18.400000000000002,150,euclidean,nan,1,0
18.400000000000002,151,euclidean,nan,1,0
18.500000000000004,1,euclidean,nan,1,0
18.500000000000004,2,euclidean,nan,1,0
18.500000000000004,3,euclidean,nan,1,0
18.500000000000004,4,euclidean,nan,1,0
18.500000000000004,5,euclidean,nan,1,0
18.500000000000004,6,euclidean,nan,1,0
18.500000000000004,7,euclidean,nan,1,0
18.500000000000004,8,euclidean,nan,1,0
18.500000000000004,9,euclidean,nan,1,0
18.500000000000004,10,euclidean,nan,1,0
18.500000000000004,11,euclidean,nan,1,0
18.500000000000004,12,euclidean,nan,1,0
18.500000000000004,13,euclidean,nan,1,0
18.500000000000004,14,euclidean,nan,1,0
18.500000000000004,15,euclidean,nan,1,0
18.500000000000004,16,euclidean,nan,1,0
18.500000000000004,17,euclidean,nan,1,0
18.500000000000004,18,euclidean,nan,1,0
18.500000000000004,19,euclidean,nan,1,0
18.500000000000004,20,euclidean,nan,1,0
18.500000000000004,21,euclidean,nan,1,0
18.500000000000004,22,euclidean,nan,1,0
18.500000000000004,23,euclidean,nan,1,0
18.500000000000004,24,euclidean,nan,1,0
18.500000000000004,25,euclidean,nan,1,0
18.500000000000004,26,euclidean,nan,1,0
18.500000000000004,27,euclidean,nan,1,0
18.500000000000004,28,euclidean,nan,1,0
18.500000000000004,29,euclidean,nan,1,0
18.500000000000004,30,euclidean,nan,1,0
18.500000000000004,31,euclidean,nan,1,0
18.500000000000004,32,euclidean,nan,1,0
18.500000000000004,33,euclidean,nan,1,0
18.500000000000004,34,euclidean,nan,1,0
18.500000000000004,35,euclidean,nan,1,0
18.500000000000004,36,euclidean,nan,1,0
18.500000000000004,37,euclidean,nan,1,0
18.500000000000004,38,euclidean,nan,1,0
18.500000000000004,39,euclidean,nan,1,0
18.500000000000004,40,euclidean,nan,1,0
18.500000000000004,41,euclidean,nan,1,0
18.500000000000004,42,euclidean,nan,1,0
18.500000000000004,43,euclidean,nan,1,0
18.500000000000004,44,euclidean,nan,1,0
18.500000000000004,45,euclidean,nan,1,0
18.500000000000004,46,euclidean,nan,1,0
18.500000000000004,47,euclidean,nan,1,0
18.500000000000004,48,euclidean,nan,1,0
18.500000000000004,49,euclidean,nan,1,0
18.500000000000004,50,euclidean,nan,1,0
18.500000000000004,51,euclidean,nan,1,0
18.500000000000004,52,euclidean,nan,1,0
18.500000000000004,53,euclidean,nan,1,0
18.500000000000004,54,euclidean,nan,1,0
18.500000000000004,55,euclidean,nan,1,0
18.500000000000004,56,euclidean,nan,1,0
18.500000000000004,57,euclidean,nan,1,0
18.500000000000004,58,euclidean,nan,1,0
18.500000000000004,59,euclidean,nan,1,0
18.500000000000004,60,euclidean,nan,1,0
18.500000000000004,61,euclidean,nan,1,0
18.500000000000004,62,euclidean,nan,1,0
18.500000000000004,63,euclidean,nan,1,0
18.500000000000004,64,euclidean,nan,1,0
18.500000000000004,65,euclidean,nan,1,0
18.500000000000004,66,euclidean,nan,1,0
18.500000000000004,67,euclidean,nan,1,0
18.500000000000004,68,euclidean,nan,1,0
18.500000000000004,69,euclidean,nan,1,0
18.500000000000004,70,euclidean,nan,1,0
18.500000000000004,71,euclidean,nan,1,0
18.500000000000004,72,euclidean,nan,1,0
18.500000000000004,73,euclidean,nan,1,0
18.500000000000004,74,euclidean,nan,1,0
18.500000000000004,75,euclidean,nan,1,0
18.500000000000004,76,euclidean,nan,1,0
18.500000000000004,77,euclidean,nan,1,0
18.500000000000004,78,euclidean,nan,1,0
18.500000000000004,79,euclidean,nan,1,0
18.500000000000004,80,euclidean,nan,1,0
18.500000000000004,81,euclidean,nan,1,0
18.500000000000004,82,euclidean,nan,1,0
18.500000000000004,83,euclidean,nan,1,0
18.500000000000004,84,euclidean,nan,1,0
18.500000000000004,85,euclidean,nan,1,0
18.500000000000004,86,euclidean,nan,1,0
18.500000000000004,87,euclidean,nan,1,0
18.500000000000004,88,euclidean,nan,1,0
18.500000000000004,89,euclidean,nan,1,0
18.500000000000004,90,euclidean,nan,1,0
18.500000000000004,91,euclidean,nan,1,0
18.500000000000004,92,euclidean,nan,1,0
18.500000000000004,93,euclidean,nan,1,0
18.500000000000004,94,euclidean,nan,1,0
18.500000000000004,95,euclidean,nan,1,0
18.500000000000004,96,euclidean,nan,1,0
18.500000000000004,97,euclidean,nan,1,0
18.500000000000004,98,euclidean,nan,1,0
18.500000000000004,99,euclidean,nan,1,0
18.500000000000004,100,euclidean,nan,1,0
18.500000000000004,101,euclidean,nan,1,0
18.500000000000004,102,euclidean,nan,1,0
18.500000000000004,103,euclidean,nan,1,0
18.500000000000004,104,euclidean,nan,1,0
18.500000000000004,105,euclidean,nan,1,0
18.500000000000004,106,euclidean,nan,1,0
18.500000000000004,107,euclidean,nan,1,0
18.500000000000004,108,euclidean,nan,1,0
18.500000000000004,109,euclidean,nan,1,0
18.500000000000004,110,euclidean,nan,1,0
18.500000000000004,111,euclidean,nan,1,0
18.500000000000004,112,euclidean,nan,1,0
18.500000000000004,113,euclidean,nan,1,0
18.500000000000004,114,euclidean,nan,1,0
18.500000000000004,115,euclidean,nan,1,0
18.500000000000004,116,euclidean,nan,1,0
18.500000000000004,117,euclidean,nan,1,0
18.500000000000004,118,euclidean,nan,1,0
18.500000000000004,119,euclidean,nan,1,0
18.500000000000004,120,euclidean,nan,1,0
18.500000000000004,121,euclidean,nan,1,0
18.500000000000004,122,euclidean,nan,1,0
18.500000000000004,123,euclidean,nan,1,0
18.500000000000004,124,euclidean,nan,1,0
18.500000000000004,125,euclidean,nan,1,0
18.500000000000004,126,euclidean,nan,1,0
18.500000000000004,127,euclidean,nan,1,0
18.500000000000004,128,euclidean,nan,1,0
18.500000000000004,129,euclidean,nan,1,0
18.500000000000004,130,euclidean,nan,1,0
18.500000000000004,131,euclidean,nan,1,0
18.500000000000004,132,euclidean,nan,1,0
18.500000000000004,133,euclidean,nan,1,0
18.500000000000004,134,euclidean,nan,1,0
18.500000000000004,135,euclidean,nan,1,0
18.500000000000004,136,euclidean,nan,1,0
18.500000000000004,137,euclidean,nan,1,0
18.500000000000004,138,euclidean,nan,1,0
18.500000000000004,139,euclidean,nan,1,0
18.500000000000004,140,euclidean,nan,1,0
18.500000000000004,141,euclidean,nan,1,0
18.500000000000004,142,euclidean,nan,1,0
18.500000000000004,143,euclidean,nan,1,0
18.500000000000004,144,euclidean,nan,1,0
18.500000000000004,145,euclidean,nan,1,0
18.500000000000004,146,euclidean,nan,1,0
18.500000000000004,147,euclidean,nan,1,0
18.500000000000004,148,euclidean,nan,1,0
18.500000000000004,149,euclidean,nan,1,0
18.500000000000004,150,euclidean,nan,1,0
18.500000000000004,151,euclidean,nan,1,0
18.6,1,euclidean,nan,1,0
18.6,2,euclidean,nan,1,0
18.6,3,euclidean,nan,1,0
18.6,4,euclidean,nan,1,0
18.6,5,euclidean,nan,1,0
18.6,6,euclidean,nan,1,0
18.6,7,euclidean,nan,1,0
18.6,8,euclidean,nan,1,0
18.6,9,euclidean,nan,1,0
18.6,10,euclidean,nan,1,0
18.6,11,euclidean,nan,1,0
18.6,12,euclidean,nan,1,0
18.6,13,euclidean,nan,1,0
18.6,14,euclidean,nan,1,0
18.6,15,euclidean,nan,1,0
18.6,16,euclidean,nan,1,0
18.6,17,euclidean,nan,1,0
18.6,18,euclidean,nan,1,0
18.6,19,euclidean,nan,1,0
18.6,20,euclidean,nan,1,0
18.6,21,euclidean,nan,1,0
18.6,22,euclidean,nan,1,0
18.6,23,euclidean,nan,1,0
18.6,24,euclidean,nan,1,0
18.6,25,euclidean,nan,1,0
18.6,26,euclidean,nan,1,0
18.6,27,euclidean,nan,1,0
18.6,28,euclidean,nan,1,0
18.6,29,euclidean,nan,1,0
18.6,30,euclidean,nan,1,0
18.6,31,euclidean,nan,1,0
18.6,32,euclidean,nan,1,0
18.6,33,euclidean,nan,1,0
18.6,34,euclidean,nan,1,0
18.6,35,euclidean,nan,1,0
18.6,36,euclidean,nan,1,0
18.6,37,euclidean,nan,1,0
18.6,38,euclidean,nan,1,0
18.6,39,euclidean,nan,1,0
18.6,40,euclidean,nan,1,0
18.6,41,euclidean,nan,1,0
18.6,42,euclidean,nan,1,0
18.6,43,euclidean,nan,1,0
18.6,44,euclidean,nan,1,0
18.6,45,euclidean,nan,1,0
18.6,46,euclidean,nan,1,0
18.6,47,euclidean,nan,1,0
18.6,48,euclidean,nan,1,0
18.6,49,euclidean,nan,1,0
18.6,50,euclidean,nan,1,0
18.6,51,euclidean,nan,1,0
18.6,52,euclidean,nan,1,0
18.6,53,euclidean,nan,1,0
18.6,54,euclidean,nan,1,0
18.6,55,euclidean,nan,1,0
18.6,56,euclidean,nan,1,0
18.6,57,euclidean,nan,1,0
18.6,58,euclidean,nan,1,0
18.6,59,euclidean,nan,1,0
18.6,60,euclidean,nan,1,0
18.6,61,euclidean,nan,1,0
18.6,62,euclidean,nan,1,0
18.6,63,euclidean,nan,1,0
18.6,64,euclidean,nan,1,0
18.6,65,euclidean,nan,1,0
18.6,66,euclidean,nan,1,0
18.6,67,euclidean,nan,1,0
18.6,68,euclidean,nan,1,0
18.6,69,euclidean,nan,1,0
18.6,70,euclidean,nan,1,0
18.6,71,euclidean,nan,1,0
18.6,72,euclidean,nan,1,0
18.6,73,euclidean,nan,1,0
18.6,74,euclidean,nan,1,0
18.6,75,euclidean,nan,1,0
18.6,76,euclidean,nan,1,0
18.6,77,euclidean,nan,1,0
18.6,78,euclidean,nan,1,0
18.6,79,euclidean,nan,1,0
18.6,80,euclidean,nan,1,0
18.6,81,euclidean,nan,1,0
18.6,82,euclidean,nan,1,0
18.6,83,euclidean,nan,1,0
18.6,84,euclidean,nan,1,0
18.6,85,euclidean,nan,1,0
18.6,86,euclidean,nan,1,0
18.6,87,euclidean,nan,1,0
18.6,88,euclidean,nan,1,0
18.6,89,euclidean,nan,1,0
18.6,90,euclidean,nan,1,0
18.6,91,euclidean,nan,1,0
18.6,92,euclidean,nan,1,0
18.6,93,euclidean,nan,1,0
18.6,94,euclidean,nan,1,0
18.6,95,euclidean,nan,1,0
18.6,96,euclidean,nan,1,0
18.6,97,euclidean,nan,1,0
18.6,98,euclidean,nan,1,0
18.6,99,euclidean,nan,1,0
18.6,100,euclidean,nan,1,0
18.6,101,euclidean,nan,1,0
18.6,102,euclidean,nan,1,0
18.6,103,euclidean,nan,1,0
18.6,104,euclidean,nan,1,0
18.6,105,euclidean,nan,1,0
18.6,106,euclidean,nan,1,0
18.6,107,euclidean,nan,1,0
18.6,108,euclidean,nan,1,0
18.6,109,euclidean,nan,1,0
18.6,110,euclidean,nan,1,0
18.6,111,euclidean,nan,1,0
18.6,112,euclidean,nan,1,0
18.6,113,euclidean,nan,1,0
18.6,114,euclidean,nan,1,0
18.6,115,euclidean,nan,1,0
18.6,116,euclidean,nan,1,0
18.6,117,euclidean,nan,1,0
18.6,118,euclidean,nan,1,0
18.6,119,euclidean,nan,1,0
18.6,120,euclidean,nan,1,0
18.6,121,euclidean,nan,1,0
18.6,122,euclidean,nan,1,0
18.6,123,euclidean,nan,1,0
18.6,124,euclidean,nan,1,0
18.6,125,euclidean,nan,1,0
18.6,126,euclidean,nan,1,0
18.6,127,euclidean,nan,1,0
18.6,128,euclidean,nan,1,0
18.6,129,euclidean,nan,1,0
18.6,130,euclidean,nan,1,0
18.6,131,euclidean,nan,1,0
18.6,132,euclidean,nan,1,0
18.6,133,euclidean,nan,1,0
18.6,134,euclidean,nan,1,0
18.6,135,euclidean,nan,1,0
18.6,136,euclidean,nan,1,0
18.6,137,euclidean,nan,1,0
18.6,138,euclidean,nan,1,0
18.6,139,euclidean,nan,1,0
18.6,140,euclidean,nan,1,0
18.6,141,euclidean,nan,1,0
18.6,142,euclidean,nan,1,0
18.6,143,euclidean,nan,1,0
18.6,144,euclidean,nan,1,0
18.6,145,euclidean,nan,1,0
18.6,146,euclidean,nan,1,0
18.6,147,euclidean,nan,1,0
18.6,148,euclidean,nan,1,0
18.6,149,euclidean,nan,1,0
18.6,150,euclidean,nan,1,0
18.6,151,euclidean,nan,1,0
18.700000000000003,1,euclidean,nan,1,0
18.700000000000003,2,euclidean,nan,1,0
18.700000000000003,3,euclidean,nan,1,0
18.700000000000003,4,euclidean,nan,1,0
18.700000000000003,5,euclidean,nan,1,0
18.700000000000003,6,euclidean,nan,1,0
18.700000000000003,7,euclidean,nan,1,0
18.700000000000003,8,euclidean,nan,1,0
18.700000000000003,9,euclidean,nan,1,0
18.700000000000003,10,euclidean,nan,1,0
18.700000000000003,11,euclidean,nan,1,0
18.700000000000003,12,euclidean,nan,1,0
18.700000000000003,13,euclidean,nan,1,0
18.700000000000003,14,euclidean,nan,1,0
18.700000000000003,15,euclidean,nan,1,0
18.700000000000003,16,euclidean,nan,1,0
18.700000000000003,17,euclidean,nan,1,0
18.700000000000003,18,euclidean,nan,1,0
18.700000000000003,19,euclidean,nan,1,0
18.700000000000003,20,euclidean,nan,1,0
18.700000000000003,21,euclidean,nan,1,0
18.700000000000003,22,euclidean,nan,1,0
18.700000000000003,23,euclidean,nan,1,0
18.700000000000003,24,euclidean,nan,1,0
18.700000000000003,25,euclidean,nan,1,0
18.700000000000003,26,euclidean,nan,1,0
18.700000000000003,27,euclidean,nan,1,0
18.700000000000003,28,euclidean,nan,1,0
18.700000000000003,29,euclidean,nan,1,0
18.700000000000003,30,euclidean,nan,1,0
18.700000000000003,31,euclidean,nan,1,0
18.700000000000003,32,euclidean,nan,1,0
18.700000000000003,33,euclidean,nan,1,0
18.700000000000003,34,euclidean,nan,1,0
18.700000000000003,35,euclidean,nan,1,0
18.700000000000003,36,euclidean,nan,1,0
18.700000000000003,37,euclidean,nan,1,0
18.700000000000003,38,euclidean,nan,1,0
18.700000000000003,39,euclidean,nan,1,0
18.700000000000003,40,euclidean,nan,1,0
18.700000000000003,41,euclidean,nan,1,0
18.700000000000003,42,euclidean,nan,1,0
18.700000000000003,43,euclidean,nan,1,0
18.700000000000003,44,euclidean,nan,1,0
18.700000000000003,45,euclidean,nan,1,0
18.700000000000003,46,euclidean,nan,1,0
18.700000000000003,47,euclidean,nan,1,0
18.700000000000003,48,euclidean,nan,1,0
18.700000000000003,49,euclidean,nan,1,0
18.700000000000003,50,euclidean,nan,1,0
18.700000000000003,51,euclidean,nan,1,0
18.700000000000003,52,euclidean,nan,1,0
18.700000000000003,53,euclidean,nan,1,0
18.700000000000003,54,euclidean,nan,1,0
18.700000000000003,55,euclidean,nan,1,0
18.700000000000003,56,euclidean,nan,1,0
18.700000000000003,57,euclidean,nan,1,0
18.700000000000003,58,euclidean,nan,1,0
18.700000000000003,59,euclidean,nan,1,0
18.700000000000003,60,euclidean,nan,1,0
18.700000000000003,61,euclidean,nan,1,0
18.700000000000003,62,euclidean,nan,1,0
18.700000000000003,63,euclidean,nan,1,0
18.700000000000003,64,euclidean,nan,1,0
18.700000000000003,65,euclidean,nan,1,0
18.700000000000003,66,euclidean,nan,1,0
18.700000000000003,67,euclidean,nan,1,0
18.700000000000003,68,euclidean,nan,1,0
18.700000000000003,69,euclidean,nan,1,0
18.700000000000003,70,euclidean,nan,1,0
18.700000000000003,71,euclidean,nan,1,0
18.700000000000003,72,euclidean,nan,1,0
18.700000000000003,73,euclidean,nan,1,0
18.700000000000003,74,euclidean,nan,1,0
18.700000000000003,75,euclidean,nan,1,0
18.700000000000003,76,euclidean,nan,1,0
18.700000000000003,77,euclidean,nan,1,0
18.700000000000003,78,euclidean,nan,1,0
18.700000000000003,79,euclidean,nan,1,0
18.700000000000003,80,euclidean,nan,1,0
18.700000000000003,81,euclidean,nan,1,0
18.700000000000003,82,euclidean,nan,1,0
18.700000000000003,83,euclidean,nan,1,0
18.700000000000003,84,euclidean,nan,1,0
18.700000000000003,85,euclidean,nan,1,0
18.700000000000003,86,euclidean,nan,1,0
18.700000000000003,87,euclidean,nan,1,0
18.700000000000003,88,euclidean,nan,1,0
18.700000000000003,89,euclidean,nan,1,0
18.700000000000003,90,euclidean,nan,1,0
18.700000000000003,91,euclidean,nan,1,0
18.700000000000003,92,euclidean,nan,1,0
18.700000000000003,93,euclidean,nan,1,0
18.700000000000003,94,euclidean,nan,1,0
18.700000000000003,95,euclidean,nan,1,0
18.700000000000003,96,euclidean,nan,1,0
18.700000000000003,97,euclidean,nan,1,0
18.700000000000003,98,euclidean,nan,1,0
18.700000000000003,99,euclidean,nan,1,0
18.700000000000003,100,euclidean,nan,1,0
18.700000000000003,101,euclidean,nan,1,0
18.700000000000003,102,euclidean,nan,1,0
18.700000000000003,103,euclidean,nan,1,0
18.700000000000003,104,euclidean,nan,1,0
18.700000000000003,105,euclidean,nan,1,0
18.700000000000003,106,euclidean,nan,1,0
18.700000000000003,107,euclidean,nan,1,0
18.700000000000003,108,euclidean,nan,1,0
18.700000000000003,109,euclidean,nan,1,0
18.700000000000003,110,euclidean,nan,1,0
18.700000000000003,111,euclidean,nan,1,0
18.700000000000003,112,euclidean,nan,1,0
18.700000000000003,113,euclidean,nan,1,0
18.700000000000003,114,euclidean,nan,1,0
18.700000000000003,115,euclidean,nan,1,0
18.700000000000003,116,euclidean,nan,1,0
18.700000000000003,117,euclidean,nan,1,0
18.700000000000003,118,euclidean,nan,1,0
18.700000000000003,119,euclidean,nan,1,0
18.700000000000003,120,euclidean,nan,1,0
18.700000000000003,121,euclidean,nan,1,0
18.700000000000003,122,euclidean,nan,1,0
18.700000000000003,123,euclidean,nan,1,0
18.700000000000003,124,euclidean,nan,1,0
18.700000000000003,125,euclidean,nan,1,0
18.700000000000003,126,euclidean,nan,1,0
18.700000000000003,127,euclidean,nan,1,0
18.700000000000003,128,euclidean,nan,1,0
18.700000000000003,129,euclidean,nan,1,0
18.700000000000003,130,euclidean,nan,1,0
18.700000000000003,131,euclidean,nan,1,0
18.700000000000003,132,euclidean,nan,1,0
18.700000000000003,133,euclidean,nan,1,0
18.700000000000003,134,euclidean,nan,1,0
18.700000000000003,135,euclidean,nan,1,0
18.700000000000003,136,euclidean,nan,1,0
18.700000000000003,137,euclidean,nan,1,0
18.700000000000003,138,euclidean,nan,1,0
18.700000000000003,139,euclidean,nan,1,0
18.700000000000003,140,euclidean,nan,1,0
18.700000000000003,141,euclidean,nan,1,0
18.700000000000003,142,euclidean,nan,1,0
18.700000000000003,143,euclidean,nan,1,0
18.700000000000003,144,euclidean,nan,1,0
18.700000000000003,145,euclidean,nan,1,0
18.700000000000003,146,euclidean,nan,1,0
18.700000000000003,147,euclidean,nan,1,0
